Year,Origin,DepDelay,ArrDelay,TotalDelay
1999,PBI,9.188536813,8.147110904,17.33564772
1999,PDX,7.420398765,6.107330918,13.52772968
1999,PHL,13.21620311,13.23146902,26.44767213
1999,PHX,11.79706462,11.5735678,23.37063241
1999,PIA,3.834615385,5.286538462,9.121153846
1999,PIT,10.36672635,10.25965259,20.62637894
1999,PNS,5.127895267,5.139476334,10.2673716
1999,PSC,0.064265537,-0.44279661,-0.378531073
1999,PSG,17.89799073,18.97990726,36.87789799
1999,PSP,7.679752066,8.037964876,15.71771694
1999,PVD,8.159496046,6.472501452,14.6319975
1999,PWM,4.185809624,4.284334387,8.470144011
1999,RAP,3.868644068,-0.302542373,3.566101695
1999,RDU,7.469463332,6.3155051,13.78496843
1999,RIC,6.824683903,5.659621312,12.48430521
1999,RNO,9.498591162,8.068242732,17.56683389
1999,ROA,4.170677362,5.24688057,9.417557932
1999,ROC,8.076296978,8.561752424,16.6380494
1999,RST,2.09736211,5.518944844,7.616306954
1999,RSW,7.929256418,6.66730599,14.59656241
1999,SAN,8.632967427,7.352854964,15.98582239
1999,SAT,5.903389876,5.378904482,11.28229436
1999,SAV,6.663909623,6.442202945,13.10611257
1999,SBA,17.01336574,13.61057108,30.62393682
1999,SBN,2.877267876,2.774457488,5.651725365
1999,SCC,9.433333333,6.9,16.33333333
1999,SDF,6.90081722,5.810208547,12.71102577
1999,SEA,10.27204794,9.258155873,19.53020381
1999,SFO,11.03318523,9.175534829,20.20872006
1999,SGF,1.896207585,3.73253493,5.628742515
1999,SHV,6.011075949,5.308544304,11.31962025
1999,SIT,9.545595054,11.2202473,20.76584235
1999,SJC,7.471285655,8.02238684,15.49367249
1999,SJU,8.748159553,5.080306019,13.82846557
1999,SLC,6.698933022,4.249260079,10.9481931
1999,SMF,8.727635783,7.199487716,15.9271235
1999,SNA,6.335573744,6.710445011,13.04601875
1999,SRQ,5.887244401,4.444011685,10.33125609
1999,STL,10.09355475,6.789145156,16.88269991
1999,STT,7.101953125,4.214453125,11.31640625
1999,STX,3.637524558,5.268172888,8.905697446
1999,SUX,-1.136563877,-3.267254038,-4.403817915
1999,SWF,6.819875776,7.264751553,14.08462733
1999,SYR,6.268285925,6.685537495,12.95382342
1999,TLH,8.901377166,8.880941804,17.78231897
1999,TOL,3.098947368,2.94,6.038947368
1999,TPA,9.810605291,7.355383938,17.16598923
1999,TRI,1.243710692,0.150943396,1.394654088
1999,TUL,7.471969411,7.472130971,14.94410038
1999,TUS,6.20525598,6.399601343,12.60485732
1999,TVC,6.901273885,5.597664544,12.49893843
1999,TYS,6.338540877,5.612922797,11.95146367
1999,VPS,-1.025806452,-3.205529954,-4.231336406
1999,WRG,16.37269939,18.11196319,34.48466258
1999,YAK,13.71656977,14.11337209,27.82994186
2000,ABE,7.277340479,7.227767543,14.50510802
2000,ABQ,10.10480702,8.02992894,18.13473596
2000,ADQ,10.02537313,9.341791045,19.36716418
2000,AGS,3.544238683,-1.093621399,2.450617284
2000,AKN,10.10380623,8.795847751,18.89965398
2000,ALB,7.416672976,6.421670326,13.8383433
2000,AMA,8.231610551,7.330688398,15.56229895
2000,ANC,11.1920479,8.368181353,19.56022925
2000,ATL,11.31611284,10.23397744,21.55009028
2000,AUS,9.200678403,7.8497241,17.0504025
2000,AVL,0.014435696,2.12664042,2.141076115
2000,AVP,3.766712142,6.536152797,10.30286494
2000,AZO,2.295634921,1.604166667,3.899801587
2000,BDL,8.609492774,8.083678096,16.69317087
2000,BET,16.33545648,15.40339703,31.7388535
2000,BGM,5.842377261,12.4625323,18.30490956
2000,BHM,7.344222006,5.796016589,13.1402386
2000,BIL,5.846648612,4.408259986,10.2549086
2000,BIS,1.002859185,-3.561829878,-2.558970693
2000,BNA,8.967324879,7.113373839,16.08069872
2000,BOI,11.43915813,10.05064108,21.48979921
2000,BOS,11.89796074,11.3043946,23.20235534
2000,BQN,-5.375,-2.5625,-7.9375
2000,BRO,-0.518518519,0.796296296,0.277777778
2000,BRW,10.9877451,9.675245098,20.6629902
2000,BTR,5.773506253,4.235757295,10.00926355
2000,BTV,11.2845787,13.21979332,24.50437202
2000,BUF,9.556539547,11.02606963,20.58260918
2000,BUR,12.64778371,12.50659099,25.1543747
2000,BWI,11.53758315,9.723945305,21.26152845
2000,BZN,2.571584105,-0.222101252,2.349482852
2000,CAE,4.836012163,2.961555169,7.797567333
2000,CAK,0.553606238,-0.347953216,0.205653021
2000,CDV,15.79971388,16.96709585,32.76680973
2000,CHA,-0.013565891,-0.337209302,-0.350775194
2000,CHS,4.572391077,4.428207816,9.000598892
2000,CID,7.400041649,8.41878384,15.81882549
2000,CLE,7.77131561,6.914312635,14.68562824
2000,CLT,8.997719859,9.534827564,18.53254742
2000,CMH,8.676350115,8.518461494,17.19481161
2000,COS,7.880440262,8.450932616,16.33137288
2000,CRP,6.996686547,6.440357853,13.4370444
2000,CRW,4.383075523,5.248407643,9.631483167
2000,CVG,9.778777332,8.886013417,18.66479075
2000,DAB,7.175648703,6.980538922,14.15618762
2000,DAL,11.57250807,11.9361946,23.50870267
2000,DAY,6.380894118,6.637647059,13.01854118
2000,DCA,5.665031794,5.379602701,11.04463449
2000,DEN,16.35814777,16.76431935,33.12246713
2000,DFW,11.20271324,9.984752796,21.18746603
2000,DLG,20.80228137,18.97718631,39.77946768
2000,DLH,3.687246964,1.754048583,5.441295547
2000,DRO,1.801724138,2.663793103,4.465517241
2000,DSM,8.903962704,9.531313131,18.43527584
2000,DTW,11.45921336,10.30295851,21.76217187
2000,DUT,14.21818182,9.612121212,23.83030303
2000,EGE,11.57977332,13.67306016,25.25283348
2000,ELM,1.024140454,2.471104609,3.495245062
2000,ELP,9.279431955,7.809292947,17.0887249
2000,ERI,0.538071066,2.728788978,3.266860044
2000,EUG,18.23451975,17.8742077,36.10872745
2000,EWR,11.90024599,9.856841123,21.75708712
2000,FAI,7.959905195,7.85443413,15.81433932
2000,FAR,1.108001749,-1.714035855,-0.606034106
2000,FAT,5.808988764,8.547752809,14.35674157
2000,FAY,0.444526084,1.90668626,2.351212344
2000,FCA,8.749838814,0.082527402,8.832366215
2000,FLL,13.00433669,11.41174335,24.41608004
2000,FNT,3.257465698,4.86117837,8.118644068
2000,FSD,3.458126641,1.915377882,5.373504523
2000,FWA,5.353773585,5.563679245,10.91745283
2000,GEG,9.271946122,8.38992104,17.66186716
2000,GFK,2.874749499,-0.103206413,2.771543086
2000,GPT,-1.259678942,-4.949008499,-6.208687441
2000,GRB,3.544683857,0.90462734,4.449311197
2000,GRR,5.878240681,4.868051077,10.74629176
2000,GSO,8.022725708,8.264788926,16.28751463
2000,GSP,5.60676239,4.372240235,9.979002625
2000,GST,7.340909091,7.795454545,15.13636364
2000,GTF,9.102272727,-2.381118881,6.721153846
2000,GUC,6.470046083,7.612903226,14.08294931
2000,HDN,12.19161677,11.03143713,23.22305389
2000,HLN,4.495007133,1.764621969,6.259629101
2000,HNL,5.794854842,4.711546553,10.50640139
2000,HOU,12.38121316,10.17038425,22.55159741
2000,HPN,11.41852526,13.45994538,24.87847064
2000,HRL,8.622134582,8.34335716,16.96549174
2000,HSV,3.901331388,3.830020062,7.73135145
2000,IAD,13.25648803,12.71726789,25.97375592
2000,IAH,8.478256825,7.50933844,15.98759526
2000,ICT,6.923693492,7.254889388,14.17858288
2000,ILM,1.792390794,3.528886801,5.321277595
2000,IND,8.943250995,8.907340201,17.8505912
2000,ISP,7.042109073,4.968146718,12.01025579
2000,ITH,0.222222222,3.785871965,4.008094187
2000,ITO,1.468646865,2.828382838,4.297029703
2000,JAC,15.1235012,16.92206235,32.04556355
2000,JAN,7.283760877,5.6920556,12.97581648
2000,JAX,8.648486603,7.319508766,15.96799537
2000,JFK,11.1251333,11.16624691,22.29138021
2000,JNU,13.74591484,12.61611047,26.36202532
2000,KOA,5.606955115,8.434694703,14.04164982
2000,KTN,9.229851974,8.638980263,17.86883224
2000,LAN,3.449579832,2.828991597,6.278571429
2000,LAS,14.41233182,13.38762968,27.7999615
2000,LAX,13.39126121,11.93774497,25.32900618
2000,LBB,9.364720766,8.397975782,17.76269655
2000,LEX,10.82448378,4.228613569,15.05309735
2000,LFT,-4.142857143,-12.85714286,-17
2000,LGA,13.64384487,15.77893676,29.42278163
2000,LGB,7.066762178,8.521203438,15.58796562
2000,LIH,0.722222222,0.067251462,0.789473684
2000,LIT,7.793927894,5.877495256,13.67142315
2000,LNK,9.85483871,9.504126032,19.35896474
2000,LSE,1.827906977,0.68372093,2.511627907
2000,LWB,2.790123457,4.333333333,7.12345679
2000,MAF,8.892186902,7.793374186,16.68556109
2000,MBS,5.266864544,5.084457636,10.35132218
2000,MCI,9.643488838,8.076996416,17.72048525
2000,MCO,10.54812169,9.449340469,19.99746216
2000,MDT,5.957157186,6.687061184,12.64421837
2000,MDW,13.58246491,12.21142088,25.79388579
2000,MEM,7.485527034,6.496318198,13.98184523
2000,MFE,4.868277251,4.245326431,9.113603681
2000,MFR,19.30540541,20.14121622,39.44662162
2000,MGM,3.570247934,2.945247934,6.515495868
2000,MHT,10.53656711,8.694812486,19.23137959
2000,MIA,12.25575758,10.48851554,22.74427311
2000,MIB,-7.136363636,-14.26136364,-21.39772727
2000,MKE,5.68668425,5.364238858,11.05092311
2000,MLB,4.546536039,4.99650105,9.543037089
2000,MLI,4.61879338,3.93966898,8.55846236
2000,MLU,3.807077072,3.794474067,7.601551139
2000,MOB,6.548991004,5.208120593,11.7571116
2000,MOT,3.5625,-0.246975806,3.315524194
2000,MRY,14.72758621,14.87241379,29.6
2000,MSN,4.820385819,3.47653806,8.296923879
2000,MSO,3.415895482,2.157866086,5.573761568
2000,MSP,9.012211802,9.218479732,18.23069153
2000,MSY,8.262421898,7.472637112,15.73505901
2000,MTJ,-2.598984772,-2.38071066,-4.979695431
2000,MYR,2.418215613,3.539776952,5.957992565
2000,OAK,12.32260364,10.98709585,23.3096995
2000,OGG,7.694584838,7.59368231,15.28826715
2000,OKC,9.094704946,8.546094191,17.64079914
2000,OMA,10.24129985,9.126026588,19.36732644
2000,OME,16.94622426,16.48627002,33.43249428
2000,ONT,10.77866009,9.282831179,20.06149127
2000,ORD,17.20299298,17.67233317,34.87532615
2000,ORF,7.037988681,7.395563651,14.43355233
2000,OTZ,17.46818727,17.33613445,34.80432173
2000,PBI,11.34614871,11.53726556,22.88341426
2000,PDX,10.20298861,8.789234527,18.99222314
2000,PHL,13.21609292,14.43732466,27.65341758
2000,PHX,14.52843624,13.2212682,27.74970444
2000,PIA,0.733333333,1.733333333,2.466666667
2000,PIT,9.65636676,10.15107285,19.80743961
2000,PNS,4.326534296,3.663898917,7.990433213
2000,PSC,0.960479887,1.007762879,1.968242766
2000,PSG,13.8735119,12.62053571,26.49404762
2000,PSP,9.527104451,8.683340679,18.21044513
2000,PVD,8.016509993,7.266845722,15.28335572
2000,PWM,8.037913879,7.942014068,15.97992795
2000,RAP,0.984038308,-2.837190742,-1.853152434
2000,RDU,8.165973786,7.660892661,15.82686645
2000,RIC,7.651038178,7.601412653,15.25245083
2000,RNO,11.04272712,10.083303,21.12603012
2000,ROA,3.149077142,5.102697586,8.251774728
2000,ROC,10.22518473,11.45455931,21.67974404
2000,RST,5.035221323,6.196097097,11.23131842
2000,RSW,8.327602674,7.863214627,16.1908173
2000,SAN,11.877323,10.51695667,22.39427968
2000,SAT,8.342899229,7.425783202,15.76868243
2000,SAV,6.210496292,6.088419852,12.29891614
2000,SBA,16.58174442,15.26085193,31.84259635
2000,SBN,2.63814433,3.622680412,6.260824742
2000,SCC,11.95870206,10.55457227,22.51327434
2000,SDF,7.997177842,7.182894078,15.18007192
2000,SEA,12.38306941,11.40062158,23.78369099
2000,SFO,16.16077533,14.56751247,30.7282878
2000,SGF,3.463819095,0.805527638,4.269346734
2000,SHV,7.465054556,7.810380419,15.27543497
2000,SIT,9.982045277,10.54098361,20.52302888
2000,SJC,11.19932125,11.58982789,22.78914914
2000,SJU,8.280194805,6.059496753,14.33969156
2000,SLC,9.438428092,7.859578417,17.29800651
2000,SMF,11.98992193,11.01535208,23.00527401
2000,SNA,9.066863253,9.282292865,18.34915612
2000,SRQ,5.981260297,5.335255354,11.31651565
2000,STL,11.77637036,10.76066846,22.53703883
2000,STT,4.65590609,3.754585473,8.410491563
2000,STX,3.582633053,4.929971989,8.512605042
2000,SUX,0.376106195,-1.685840708,-1.309734513
2000,SWF,7.254166667,8.786666667,16.04083333
2000,SYR,5.169622347,5.670495268,10.84011761
2000,TLH,8.595505618,7.947239863,16.54274548
2000,TOL,1.592198582,1.624113475,3.216312057
2000,TPA,10.19866336,8.77482502,18.97348838
2000,TRI,0.276595745,2.135985199,2.412580944
2000,TUL,8.544503692,7.471749385,16.01625308
2000,TUS,8.782326485,8.471174486,17.25350097
2000,TVC,7.11775529,7.078196872,14.19595216
2000,TYS,7.273699851,6.665081724,13.93878158
2000,VPS,1.010852713,0.423255814,1.434108527
2000,WRG,10.63810931,11.03692762,21.67503693
2000,YAK,14.63832853,14.16714697,28.8054755
2001,ABE,4.035721453,3.276339554,7.312061007
2001,ABI,2.717748562,0.204601479,2.922350041
2001,ABQ,7.116205623,3.678679187,10.79488481
2001,ACT,1.900156006,1.163026521,3.063182527
2001,ACY,106,98,204
2001,ADQ,8.318649046,10.14096916,18.45961821
2001,AKN,10.79850746,10.48880597,21.28731343
2001,ALB,5.762663269,3.336858872,9.099522141
2001,AMA,6.143651998,4.036081605,10.1797336
2001,ANC,8.373119702,9.28732422,17.66044392
2001,APF,4.105263158,7.713450292,11.81871345
2001,ATL,9.752950579,7.074201377,16.82715196
2001,AUS,5.218942721,2.705276798,7.924219519
2001,AVL,-1.344142952,1.773659828,0.429516876
2001,AVP,1.878242075,0.900576369,2.778818444
2001,AZO,4.680048662,3.394971614,8.075020276
2001,BDL,6.132145852,3.123904809,9.256050661
2001,BET,8.802893309,8.362567812,17.16546112
2001,BFL,7.01483871,7.404516129,14.41935484
2001,BGM,1.19346049,2.247956403,3.441416894
2001,BGR,15.72553128,9.702184975,25.42771625
2001,BHM,5.764372205,2.961546853,8.725919057
2001,BIL,0.385907145,-1.280869279,-0.894962134
2001,BIS,-0.360559235,-3.075791023,-3.436350258
2001,BMI,7.022154316,4.996944232,12.01909855
2001,BNA,5.985398802,2.843519581,8.828918383
2001,BOI,6.625486876,4.075021169,10.70050804
2001,BOS,10.70677043,6.385295925,17.09206635
2001,BPT,2.785671282,1.057194461,3.842865744
2001,BQN,-2.243027888,-6.868525896,-9.111553785
2001,BRO,1.306451613,0.612903226,1.919354839
2001,BRW,6.713745271,5.37074401,12.08448928
2001,BTR,5.9567914,4.356626008,10.31341741
2001,BTV,8.074083012,7.228281853,15.30236486
2001,BUF,6.195028878,3.100453795,9.295482673
2001,BUR,8.050562015,6.736529028,14.78709104
2001,BWI,9.017434326,5.577708749,14.59514307
2001,BZN,2.703067485,1.518404908,4.221472393
2001,CAE,4.269289418,1.903019213,6.172308631
2001,CAK,1.501138952,2,3.501138952
2001,CDV,9.866855524,11.33711048,21.20396601
2001,CHA,2.567505721,1.645881007,4.213386728
2001,CHS,2.662266415,1.821361221,4.483627636
2001,CID,4.308816948,1.51678353,5.825600477
2001,CLE,4.961721189,1.867846962,6.829568151
2001,CLL,1.374333743,0.598195982,1.972529725
2001,CLT,6.553383897,4.076186309,10.62957021
2001,CMH,6.368856175,3.401712137,9.770568312
2001,CMI,8.057703748,9.387269482,17.44497323
2001,COS,4.484726008,3.824231601,8.308957609
2001,CRP,7.741094024,6.5376679,14.27876192
2001,CRW,2.854166667,1.9296875,4.783854167
2001,CVG,6.309390966,3.152415133,9.4618061
2001,DAB,7.066288952,7.821529745,14.8878187
2001,DAL,8.457890522,6.456440337,14.91433086
2001,DAY,4.322614206,3.396765346,7.719379552
2001,DBQ,5.549624687,4.682235196,10.23185988
2001,DCA,4.329313618,1.838378031,6.16769165
2001,DEN,11.38803409,10.26863475,21.65666884
2001,DFW,9.424362,6.692114015,16.11647602
2001,DLG,11.61885246,10.94672131,22.56557377
2001,DLH,6.11374931,4.420209829,10.53395914
2001,DRO,13.83333333,15.15151515,28.98484848
2001,DSM,6.283234245,4.381331748,10.66456599
2001,DTW,8.3722695,5.419022221,13.79129172
2001,DUT,19.31589537,18.83098592,38.14688129
2001,EGE,9.142725599,9.404235727,18.54696133
2001,ELM,-0.206823028,-1.111940299,-1.318763326
2001,ELP,6.698999668,4.284217513,10.98321718
2001,ERI,-0.552785924,-0.576979472,-1.129765396
2001,EUG,9.796646836,7.115197404,16.91184424
2001,EVV,10.68187423,7.363748459,18.04562269
2001,EWR,7.98254741,4.189834262,12.17238167
2001,EYW,5.596848578,6.924673328,12.52152191
2001,FAI,6.924990432,7.462112514,14.38710295
2001,FAR,0.712174941,-0.880023641,-0.1678487
2001,FAT,7.247332959,6.894722066,14.14205503
2001,FAY,-1.540206186,-0.230927835,-1.771134021
2001,FCA,3.710629921,1.693569554,5.404199475
2001,FLL,8.882943468,6.312234733,15.1951782
2001,FNT,-0.610909091,-1.428181818,-2.039090909
2001,FSD,1.570163488,0.632833787,2.202997275
2001,FSM,0.056327725,-1.721653255,-1.66532553
2001,FWA,7.803841438,4.733142624,12.53698406
2001,GEG,7.306191339,5.672484769,12.97867611
2001,GFK,5.268468468,4.100900901,9.369369369
2001,GGG,-0.13592233,-2.115898058,-2.251820388
2001,GPT,0.497607656,0.59569378,1.093301435
2001,GRB,4.407427197,0.616617686,5.024044884
2001,GRR,6.228247403,3.167540265,9.395787668
2001,GSO,5.523259906,3.543880639,9.067140545
2001,GSP,4.936911765,2.760588235,7.6975
2001,GST,5.033333333,4.866666667,9.9
2001,GTF,-1.816129032,-4.115668203,-5.931797235
2001,GUC,7.459821429,7.861607143,15.32142857
2001,HDN,14.93425606,14.60726644,29.54152249
2001,HLN,0.297820823,-1.400726392,-1.102905569
2001,HNL,5.176740856,4.597529686,9.774270541
2001,HOU,9.885996048,7.01659352,16.90258957
2001,HPN,8.419085245,6.769639872,15.18872512
2001,HRL,8.689940095,6.199752117,14.88969221
2001,HSV,2.630178069,0.326522962,2.956701031
2001,IAD,9.358372848,5.451671114,14.81004396
2001,IAH,5.938653937,4.817601011,10.75625495
2001,ICT,4.099113405,3.700542543,7.799655948
2001,ILE,3.318673884,1.914073072,5.232746955
2001,ILM,-0.998541565,0.664560039,-0.333981526
2001,IND,6.341552861,4.408987657,10.75054052
2001,ISP,7.390910689,2.805467651,10.19637834
2001,ITH,-1.673447537,-2.149892934,-3.823340471
2001,ITO,2.00622665,3.075716065,5.081942715
2001,JAC,13.36538462,12.02564103,25.39102564
2001,JAN,5.677459247,3.791793142,9.469252389
2001,JAX,6.212497567,3.973564337,10.1860619
2001,JFK,13.93151683,9.122960778,23.05447761
2001,JNU,12.26453224,13.57311535,25.83764759
2001,KOA,5.272467709,6.394153637,11.66662135
2001,KTN,8.041871921,10.27586207,18.31773399
2001,LAN,0.400238949,-1.111907607,-0.711668658
2001,LAS,9.860822025,6.84602467,16.70684669
2001,LAW,2.371818182,1.555909091,3.927727273
2001,LAX,8.448230656,5.678370865,14.12660152
2001,LBB,6.164136027,3.645375831,9.809511858
2001,LEX,1.193967029,-1.816906349,-0.62293932
2001,LFT,4.296296296,3.192495127,7.488791423
2001,LGA,8.595230507,0.573820282,9.169050788
2001,LGB,3.573842763,4.308963997,7.88280676
2001,LIH,2.251897409,2.484297304,4.736194713
2001,LIT,5.465466448,2.219312602,7.684779051
2001,LNK,7.420899855,6.364296081,13.78519594
2001,LRD,7.266390614,5.11663216,12.38302277
2001,LSE,6.305436775,3.863164325,10.1686011
2001,LWB,1.493333333,1.56,3.053333333
2001,MAF,6.414133,4.990837151,11.40497015
2001,MAZ,5.545454545,7.236363636,12.78181818
2001,MBS,1.659611993,-0.734744268,0.924867725
2001,MCI,6.191516515,3.240482947,9.431999463
2001,MCO,7.466358009,4.095843521,11.56220153
2001,MDT,4.289555006,2.919962917,7.209517923
2001,MDW,9.285244304,5.801774908,15.08701921
2001,MEM,6.59839892,5.250192167,11.84859109
2001,MFE,3.319732034,3.077344702,6.397076736
2001,MFR,9.877272727,6.018939394,15.89621212
2001,MHT,6.385027428,3.031816715,9.416844143
2001,MIA,10.57301175,7.907037442,18.48004919
2001,MKE,3.812573031,1.825368077,5.637941108
2001,MLB,6.786855037,6.158476658,12.9453317
2001,MLI,3.276627966,1.939929329,5.216557294
2001,MLU,2.546405229,1.547058824,4.093464052
2001,MOB,6.490127389,4.197133758,10.68726115
2001,MOT,1.327408793,-2.001870907,-0.674462114
2001,MQT,6.273722628,9.062043796,15.33576642
2001,MRY,7.37804878,8.116531165,15.49457995
2001,MSN,3.939238411,1.325662252,5.264900662
2001,MSO,3.8848,2.378666667,6.263466667
2001,MSP,7.330555819,5.281063128,12.61161895
2001,MSY,6.477913741,4.095426279,10.57334002
2001,MTJ,-1.522900763,-0.209923664,-1.732824427
2001,MYR,0.324034335,-0.183476395,0.14055794
2001,OAK,9.440402818,7.266278671,16.70668149
2001,OGG,5.378467589,5.944729265,11.32319685
2001,OKC,6.474863518,4.654877759,11.12974128
2001,OMA,6.700537693,4.511028201,11.21156589
2001,OME,11.70606695,11.30648536,23.0125523
2001,ONT,7.092443499,5.191615389,12.28405889
2001,ORD,11.81263518,8.91693807,20.72957325
2001,ORF,5.810250634,3.617065615,9.427316249
2001,ORH,8.363309353,3.888489209,12.25179856
2001,OTZ,11.92265795,11.94880174,23.87145969
2001,PBI,7.489708337,4.679090837,12.16879917
2001,PDX,7.245633392,4.854639638,12.10027303
2001,PHL,9.534918421,6.51857607,16.05349449
2001,PHX,9.833413301,7.371792011,17.20520531
2001,PIA,7.211656442,4.288957055,11.5006135
2001,PIT,6.361415597,4.158716333,10.52013193
2001,PNS,1.900638468,0.365123703,2.265762171
2001,PSC,1.095825427,0.571157495,1.666982922
2001,PSG,16.16289593,17.07390649,33.23680241
2001,PSP,8.394566971,7.606777838,16.00134481
2001,PVD,6.496852707,3.608756469,10.10560918
2001,PWM,8.391290039,5.815928039,14.20721808
2001,RAP,2.13070379,1.58546017,3.71616396
2001,RDR,-1.326086957,-3.456521739,-4.782608696
2001,RDU,6.573402785,3.424497714,9.9979005
2001,RIC,6.110034602,4.21384083,10.32387543
2001,RNO,8.366111177,6.171295749,14.53740693
2001,ROA,3.079790713,2.980379333,6.060170046
2001,ROC,7.069749491,6.249315837,13.31906533
2001,RST,2.489874638,1.918032787,4.407907425
2001,RSW,5.986785158,4.014195857,10.00098101
2001,SAN,7.869646018,6.394273072,14.26391909
2001,SAT,5.677913601,3.592814868,9.270728469
2001,SAV,4.767412935,2.625,7.392412935
2001,SBA,7.596979186,6.657948057,14.25492724
2001,SBN,1.165341812,1.362480127,2.52782194
2001,SBP,9.641733957,8.727156821,18.36889078
2001,SCC,9.43438914,7.812217195,17.24660633
2001,SDF,5.144333398,3.281632059,8.425965457
2001,SEA,10.22489252,8.321415986,18.54630851
2001,SFO,9.037568869,6.062895319,15.10046419
2001,SGF,3.97217608,2.825581395,6.797757475
2001,SHV,4.864746946,3.140139616,8.004886562
2001,SIT,7.329873981,8.968124537,16.29799852
2001,SJC,7.960430521,6.548354735,14.50878526
2001,SJT,-0.509398496,-1.754229323,-2.26362782
2001,SJU,9.47079936,6.68661491,16.15741427
2001,SLC,7.567968025,5.495955966,13.06392399
2001,SMF,7.994157692,6.139275554,14.13343325
2001,SNA,6.571266805,5.947887052,12.51915386
2001,SPS,3.604984093,2.222693531,5.827677625
2001,SRQ,4.168781151,2.463298595,6.632079746
2001,STL,7.481312763,4.967592739,12.4489055
2001,STT,3.945476698,2.976545842,6.92202254
2001,STX,3.270975057,3.602040816,6.873015873
2001,SUX,-0.429657795,0.087452471,-0.342205323
2001,SWF,5.637421665,4.174574754,9.811996419
2001,SYR,4.057924528,2.591981132,6.64990566
2001,TLH,5.76097561,3.916376307,9.677351916
2001,TOL,6.469885277,2.303537285,8.773422562
2001,TPA,7.424413033,4.610775036,12.03518807
2001,TRI,-1.70398482,-1.032258065,-2.736242884
2001,TUL,6.032916003,3.333758252,9.366674254
2001,TUS,5.861429322,3.928218602,9.789647924
2001,TVC,6.233209724,6.685620107,12.91882983
2001,TXK,-0.46448425,-2.519456455,-2.983940704
2001,TYR,2.003646006,1.954590653,3.958236659
2001,TYS,3.45610119,0.777157738,4.233258929
2001,VPS,1.206075045,1.446098868,2.652173913
2001,WRG,12.1379822,13.12759644,25.26557864
2001,XNA,9.520058619,6.501373878,16.0214325
2001,YAK,10.40056818,10.37926136,20.77982955
2002,ABE,-0.289990186,0.203140334,-0.086849853
2002,ABI,-0.132780083,-0.078423237,-0.21120332
2002,ABQ,5.73501797,1.133842253,6.868860223
2002,ACT,-2.202204324,-3.710894447,-5.913098771
2002,ADQ,4.916544656,3.546120059,8.462664714
2002,AKN,3.35483871,2.932258065,6.287096774
2002,ALB,4.204312786,3.379292819,7.583605605
2002,AMA,6.462459547,3.827669903,10.29012945
2002,ANC,6.609389533,3.947814168,10.5572037
2002,ATL,7.530721648,8.317117251,15.8478389
2002,AUS,3.452158859,0.948140875,4.400299734
2002,AVL,-4.156184486,-1.896226415,-6.052410901
2002,AVP,-0.589762611,-0.315281899,-0.90504451
2002,AZO,0.732905983,0.711538462,1.444444444
2002,BDL,3.346533142,2.041278661,5.387811803
2002,BET,4.381996974,2.388048411,6.770045386
2002,BGR,6.926983073,5.887487554,12.81447063
2002,BHM,4.621220036,2.453769807,7.074989843
2002,BIL,0.643131772,-0.742747291,-0.099615519
2002,BIS,-0.812056738,-2.6,-3.412056738
2002,BMI,3.721957041,0.625298329,4.34725537
2002,BNA,5.60213467,1.439264994,7.041399664
2002,BOI,4.085463039,0.177979298,4.263442338
2002,BOS,5.016366764,2.622485702,7.638852467
2002,BPT,-0.540322581,-3.830645161,-4.370967742
2002,BQN,-0.097959184,-2.697959184,-2.795918367
2002,BRO,-0.591093117,-0.182186235,-0.773279352
2002,BRW,6.952908587,4.961218837,11.91412742
2002,BTR,2.758936484,2.030723781,4.789660266
2002,BTV,1.611390285,2.004690117,3.616080402
2002,BUF,3.591836735,1.218438164,4.810274899
2002,BUR,7.069174709,5.607169588,12.6763443
2002,BWI,8.957927673,6.23965058,15.19757825
2002,BZN,3.512330456,3.253390875,6.765721332
2002,CAE,4.77739726,5.269406393,10.04680365
2002,CAK,9.546296296,15.94444444,25.49074074
2002,CDV,11.67043847,9.142857143,20.81329562
2002,CHA,4.194581281,0.447044335,4.641625616
2002,CHS,1.946882737,2.515192438,4.462075174
2002,CID,0.672,-1.016432432,-0.344432432
2002,CLE,3.515454297,3.353263838,6.868718135
2002,CLL,-3.793650794,-5.266573296,-9.06022409
2002,CLT,5.369516044,2.929860085,8.299376129
2002,CMH,4.083793449,2.660792447,6.744585896
2002,CMI,4.50239521,3.598203593,8.100598802
2002,COS,1.535462716,-0.574447413,0.961015302
2002,CRP,7.831208791,7.809010989,15.64021978
2002,CVG,5.874610374,6.329397213,12.20400759
2002,DAB,5.268019594,8.623512946,13.89153254
2002,DAL,9.687154198,7.285013231,16.97216743
2002,DAY,4.677942999,5.67472119,10.35266419
2002,DBQ,2.931972789,2.774538387,5.706511176
2002,DCA,1.752412097,-0.543447199,1.208964898
2002,DEN,4.671621667,2.801411966,7.473033633
2002,DFW,5.417873813,2.692865253,8.110739065
2002,DLG,3.030100334,2.280936455,5.311036789
2002,DLH,2.258048539,1.467062902,3.725111441
2002,DRO,0.086705202,-3.196531792,-3.10982659
2002,DSM,2.014819277,0.394457831,2.409277108
2002,DTW,8.760423752,7.92061884,16.68104259
2002,DUT,12.56068376,10.77435897,23.33504274
2002,EGE,11.93149382,11.41960038,23.3510942
2002,ELP,5.241891761,1.718075322,6.959967083
