Year,Dest,DepDelay,ArrDelay,TotalDelay
1999,GSO,10.03042695,10.599598,20.63002495
1999,GSP,7.243354094,6.308066231,13.55142033
1999,GST,13.69072165,12.28865979,25.97938144
1999,GTF,3.502525253,1.017255892,4.519781145
1999,GUC,15.11057692,10.87019231,25.98076923
1999,HDN,10.98811545,6.65704584,17.64516129
1999,HLN,4.422939068,3.028673835,7.451612903
1999,HNL,15.63414854,1.421893331,17.05604187
1999,HOU,8.462667643,6.3010697,14.76373734
1999,HPN,8.808701503,11.62727069,20.43597219
1999,HRL,10.7995573,9.053615347,19.85317265
1999,HSV,9.121712864,8.605010661,17.72672353
1999,IAD,8.090988419,10.09439013,18.18537855
1999,IAH,7.26647526,6.143223354,13.40969861
1999,ICT,9.298627926,7.759806295,17.05843422
1999,ILM,8.595095095,8.90990991,17.50500501
1999,IND,9.736954968,9.338515606,19.07547057
1999,ISP,16.16526472,5.631370609,21.79663533
1999,ITH,6.543720191,7.953100159,14.49682035
1999,JAC,13.64248705,13.44430052,27.08678756
1999,JAN,6.843739712,5.615494349,12.45923406
1999,JAX,10.7276421,9.887470742,20.61511284
1999,JFK,9.063382054,7.005718338,16.06910039
1999,JNU,13.41033364,13.418443,26.82877665
1999,KOA,10.67852257,0.306429549,10.98495212
1999,KTN,14.94351733,15.46555413,30.40907146
1999,LAN,7.119942197,8.972543353,16.09248555
1999,LAS,11.02230693,9.45670258,20.47900951
1999,LAX,10.05507374,7.858199767,17.91327351
1999,LBB,8.434007134,7.089179548,15.52318668
1999,LEX,8.251310345,9.607448276,17.85875862
1999,LFT,7,11.5,18.5
1999,LGA,10.76030452,13.18968738,23.9499919
1999,LGB,8.054634745,4.076427256,12.131062
1999,LIH,9.828784119,-2.362282878,7.466501241
1999,LIT,9.962660443,7.75604823,17.71870867
1999,LNK,8.240753194,6.19737727,14.43813046
1999,LSE,3.9536,0.0416,3.9952
1999,LWB,8.666666667,12.84615385,21.51282051
1999,MAF,7.951386675,6.785782595,14.73716927
1999,MBS,7.851536773,8.620472009,16.47200878
1999,MCI,10.07267511,7.280877637,17.35355274
1999,MCO,10.29754553,7.364046278,17.66159181
1999,MDT,9.917056396,10.64181568,20.55887208
1999,MDW,9.812014091,8.375364431,18.18737852
1999,MEM,3.972761015,1.439595307,5.412356322
1999,MFE,8.518343195,7.953550296,16.47189349
1999,MFR,18.98505114,14.48387097,33.46892211
1999,MGM,8.778486056,8.111553785,16.89003984
1999,MHT,12.19810051,11.542778,23.74087851
1999,MIA,11.72234759,10.34703438,22.06938197
1999,MKE,8.242764086,7.747565644,15.99032973
1999,MLB,8.709695603,7.531003382,16.24069899
1999,MLI,7.090163934,2.335519126,9.42568306
1999,MLU,5.305697082,6.174617879,11.48031496
1999,MOB,6.941148665,7.062869298,14.00401796
1999,MOT,3.965740741,0.249074074,4.214814815
1999,MRY,6.024745269,5.887918486,11.91266376
1999,MSN,8.767331219,9.640235614,18.40756683
1999,MSO,3.850520341,4.30179754,8.152317881
1999,MSP,5.71443459,2.180957035,7.895391626
1999,MSY,9.907132609,7.756241033,17.66337364
1999,MTJ,3.886287625,1.829431438,5.715719064
1999,MYR,8.35842803,8.054450758,16.41287879
1999,OAK,9.358473338,6.767293645,16.12576698
1999,OGG,8.972661397,-0.214426877,8.758234519
1999,OKC,11.94053513,7.469817454,19.41035259
1999,OMA,9.605275751,8.312537385,17.91781314
1999,OME,14.75347222,13.78587963,28.53935185
1999,ONT,9.932893354,8.987413854,18.92030721
1999,ORD,9.647465741,11.88848479,21.53595053
1999,ORF,11.13761647,9.847853001,20.98546947
1999,OTZ,15.04126214,13.58859223,28.62985437
1999,PBI,13.79714246,10.4910238,24.28816626
1999,PDX,9.437967142,7.074617813,16.51258496
1999,PHL,9.958902981,12.12627427,22.08517725
1999,PHX,9.879610682,8.933113224,18.81272391
1999,PIA,7.011494253,0.802681992,7.814176245
1999,PIT,8.020355025,7.716744849,15.73709987
1999,PNS,7.399333888,7.560033306,14.95936719
1999,PSC,2.509180791,1.384887006,3.894067797
1999,PSG,19.58578053,20.76816074,40.35394127
1999,PSP,10.36062628,10.05467146,20.41529774
1999,PVD,12.07643681,9.137782131,21.21421894
1999,PWM,8.982964524,8.100632244,17.08359677
1999,RAP,6.420387532,4.149957877,10.57034541
1999,RDU,10.04471606,9.516201253,19.56091731
1999,RIC,9.479390175,9.459188155,18.93857833
1999,RNO,10.73081537,9.318915584,20.04973095
1999,ROA,6.800531915,7.570921986,14.3714539
1999,ROC,10.51189888,11.54974931,22.06164819
1999,RST,9.051477598,9.006673022,18.05815062
1999,RSW,10.60222091,9.245992058,19.84821297
1999,SAN,10.76786622,8.227022746,18.99488896
1999,SAT,9.413858176,7.208271316,16.62212949
1999,SAV,9.071587462,9.150252781,18.22184024
1999,SBA,14.23953911,11.85203153,26.09157065
1999,SBN,5.974113475,5.14822695,11.12234043
1999,SCC,13.29636711,13.61759082,26.91395793
1999,SDF,9.235809609,7.880604982,17.11641459
1999,SEA,11.42973513,10.74620304,22.17593817
1999,SFO,14.98707757,12.46457562,27.45165319
1999,SGF,7.008478803,1.826932668,8.835411471
1999,SHV,8.424107143,4.943802521,13.36790966
1999,SIT,13.35576179,14.56689869,27.92266048
1999,SJC,9.267908985,7.102409639,16.37031862
1999,SJU,11.00043085,9.024271147,20.024702
1999,SLC,9.001066759,4.550708279,13.55177504
1999,SMF,10.331427,7.74234259,18.07376959
1999,SNA,7.186429191,6.275916287,13.46234548
1999,SRQ,9.638091544,8.114041893,17.75213344
1999,STL,7.584514512,6.130563003,13.71507751
1999,STT,10.54106656,8.959517322,19.50058388
1999,STX,12.8172043,6.026392962,18.84359726
1999,SUX,3.514662757,4.429618768,7.944281525
1999,SWF,12.93400621,13.0302795,25.96428571
1999,SYR,9.354303109,9.923623282,19.27792639
1999,TLH,11.70345745,11.32402482,23.02748227
1999,TOL,11.94432773,12.60609244,24.55042017
1999,TPA,12.02885784,10.62926961,22.65812745
1999,TRI,5.652821317,2.630094044,8.282915361
1999,TUL,10.04800301,9.088587862,19.13659087
1999,TUS,10.59370747,9.309967543,19.90367501
1999,TVC,8.226455026,9.247619048,17.47407407
1999,TYS,7.601393306,7.41314554,15.01453885
1999,VPS,5.170955882,4.408088235,9.579044118
1999,WRG,18.64208909,20.46390169,39.10599078
1999,YAK,15,16.34343434,31.34343434
2000,ABE,10.64880654,11.01235186,21.6611584
2000,ABQ,13.15523616,11.50996636,24.66520252
2000,ADQ,11.27462687,10.04328358,21.31791045
2000,AGS,5.169753086,5.140946502,10.31069959
2000,AKN,13.73010381,13.21453287,26.94463668
2000,ALB,12.60494572,11.32350724,23.92845296
2000,AMA,13.91489362,13.73350527,27.64839888
2000,ANC,13.91221766,14.21971253,28.13193018
2000,ATL,9.488959833,7.658267265,17.1472271
2000,AUS,11.55816122,10.71213425,22.27029547
2000,AVL,4.344015697,4.258992806,8.603008502
2000,AVP,15.09471517,16.31022649,31.40494166
2000,AZO,6.202970297,5.578217822,11.78118812
2000,BDL,11.39143714,10.13791641,21.52935354
2000,BET,15.49575372,15.38322718,30.87898089
2000,BGM,8.231660232,9.893178893,18.12483912
2000,BHM,9.310774256,7.363956515,16.67473077
2000,BIL,11.96488859,12.0172181,23.98210668
2000,BIS,6.54610436,6.578984989,13.12508935
2000,BNA,9.984580722,7.851844681,17.8364254
2000,BOI,16.46200951,15.88494078,32.34695029
2000,BOS,12.27914195,13.76675051,26.04589246
2000,BQN,18.23529412,9.764705882,28
2000,BRO,11.03703704,16.37037037,27.40740741
2000,BRW,11.03357314,9.870503597,20.90407674
2000,BTR,6.14137931,6.267586207,12.40896552
2000,BTV,14.76889592,17.74238227,32.5112782
2000,BUF,11.90091236,12.08172519,23.98263754
2000,BUR,14.21146673,13.47344076,27.68490749
2000,BWI,11.9129059,10.3913063,22.3042122
2000,BZN,8.472796518,7.375408052,15.84820457
2000,CAE,6.267880364,6.36757694,12.6354573
2000,CAK,6.490310078,4.231589147,10.72189922
2000,CDV,17.14592275,15.95135908,33.09728183
2000,CHA,3.448108632,2.654704171,6.102812803
2000,CHS,6.752019144,7.478312893,14.23033204
2000,CID,12.47002697,12.17050404,24.64053101
2000,CLE,8.419978954,8.013919914,16.43389887
2000,CLT,5.942202766,6.724297361,12.66650013
2000,CMH,10.235,10.23517341,20.47017341
2000,COS,12.67484151,12.74416083,25.41900234
2000,CRP,11.98677249,11.38690476,23.37367725
2000,CRW,7.735267452,7.202175884,14.93744334
2000,CVG,7.39404438,5.782127528,13.17617191
2000,DAB,9.9105,8.206,18.1165
2000,DAL,10.75695938,9.782901323,20.53986071
2000,DAY,10.18742374,10.18160488,20.36902863
2000,DCA,6.236927662,6.304733874,12.54166154
2000,DEN,13.24286102,14.43126234,27.67412336
2000,DFW,7.627865142,6.440070605,14.06793575
2000,DLG,21.25855513,21.5513308,42.80988593
2000,DLH,6.720766129,6.9375,13.65826613
2000,DRO,5.905982906,8.376068376,14.28205128
2000,DSM,13.70958269,13.82488408,27.53446677
2000,DTW,7.672905725,5.671303713,13.34420944
2000,DUT,13.78830645,12.5141129,26.30241935
2000,EGE,17.94921191,16.74430823,34.69352014
2000,ELM,3.571849668,5.93146647,9.503316139
2000,ELP,12.18553217,10.7838809,22.96941307
2000,ERI,6.986918605,6.151162791,13.1380814
2000,EUG,23.22588463,20.75036355,43.97624818
2000,EWR,14.21409527,12.18117517,26.39527044
2000,FAI,10.92917237,11.00528272,21.9344551
2000,FAR,5.838779956,5.91546841,11.75424837
2000,FAT,15.4273743,7.687150838,23.11452514
2000,FAY,3.72406181,3.165562914,6.889624724
2000,FCA,4.599096191,3.289864429,7.88896062
2000,FLL,13.01950494,11.21374997,24.23325491
2000,FNT,9.513274336,10.08608206,19.5993564
2000,FSD,7.27039627,6.454545455,13.72494172
2000,FWA,5.316901408,4.647887324,9.964788732
2000,GEG,14.09670686,12.1461039,26.24281076
2000,GFK,5.73253493,6.172654691,11.90518962
2000,GPT,3.733521657,1.473634652,5.207156309
2000,GRB,7.09763835,9.134649277,16.23228763
2000,GRR,11.14669927,10.42710076,21.57380003
2000,GSO,10.1605227,10.203989,20.36451169
2000,GSP,7.964483395,6.298431734,14.26291513
2000,GST,11.72727273,10.77272727,22.5
2000,GTF,4.652003484,1.320557491,5.972560976
2000,GUC,13.49541284,15.24770642,28.74311927
2000,HDN,8.873684211,9.285714286,18.1593985
2000,HLN,6.825714286,4.625714286,11.45142857
2000,HNL,13.32026262,8.335140345,21.65540296
2000,HOU,10.5412747,9.209709764,19.75098447
2000,HPN,12.37295082,13.80054645,26.17349727
2000,HRL,12.72738416,11.7511645,24.47854866
2000,HSV,8.130893865,7.351174222,15.48206809
2000,IAD,11.94864935,10.87364205,22.8222914
2000,IAH,7.302059639,6.599096336,13.90115598
2000,ICT,12.59846792,12.3376955,24.93616342
2000,ILM,6.909219191,7.066321731,13.97554092
2000,IND,10.99962102,10.90341953,21.90304055
2000,ISP,13.32245242,6.027945073,19.35039749
2000,ITH,4.421129861,5.604548789,10.02567865
2000,ITO,2.353778751,3.282584885,5.636363636
2000,JAC,22.08591885,22.96897375,45.0548926
2000,JAN,8.419676214,7.275444356,15.69512057
2000,JAX,11.04869701,9.195406564,20.24410358
2000,JFK,11.90388683,9.554254134,21.45814096
2000,JNU,12.72808834,12.07729469,24.80538302
2000,KOA,8.416464891,7.221549637,15.63801453
2000,KTN,13.49219392,12.96795399,26.4601479
2000,LAN,7.807949791,5.041422594,12.84937238
2000,LAS,13.45081447,12.72331753,26.174132
2000,LAX,13.72436568,12.96256684,26.68693252
2000,LBB,11.61754069,10.90940325,22.52694394
2000,LEX,9.081704114,9.027137438,18.10884155
2000,LFT,-2.571428571,-11.28571429,-13.85714286
2000,LGA,16.0628413,20.28144149,36.3442828
2000,LGB,9.380719424,5.612086331,14.99280576
2000,LIH,5.166666667,3.886783285,9.053449951
2000,LIT,11.21078506,9.697549539,20.90833459
2000,LNK,12.88942666,13.70551005,26.59493671
2000,LSE,4.946261682,1.542056075,6.488317757
2000,LWB,0.7125,-1.9875,-1.275
2000,MAF,12.04342005,11.45141546,23.4948355
2000,MBS,10.52949098,9.86049017,20.38998115
2000,MCI,11.59387212,9.912449509,21.50632163
2000,MCO,11.57430002,9.696985489,21.27128551
2000,MDT,11.85530638,12.46121983,24.31652621
2000,MDW,10.7899804,9.804988662,20.59496906
2000,MEM,4.877115139,2.868240957,7.745356095
2000,MFE,9.187894435,9.94205393,19.12994836
2000,MFR,22.48308525,18.36874154,40.85182679
2000,MGM,6.935318275,5.379876797,12.31519507
2000,MHT,13.48036952,11.86366684,25.34403636
2000,MIA,12.34009453,9.837425237,22.17751977
2000,MIB,0.306818182,1.431818182,1.738636364
2000,MKE,9.662916807,9.590569215,19.25348602
2000,MLB,8.940725244,6.665969317,15.60669456
2000,MLI,8.914848324,7.413517829,16.32836615
2000,MLU,8.131491186,8.569795141,16.70128633
2000,MOB,8.54017425,8.014520813,16.55469506
2000,MOT,7.451612903,5.90625,13.3578629
2000,MRY,10.32876712,12.37671233,22.70547945
2000,MSN,8.621227888,8.936784599,17.55801249
2000,MSO,6.505177112,4.31280654,10.81798365
2000,MSP,6.956486914,4.057881609,11.01436852
2000,MSY,10.77211956,8.921623388,19.69374294
2000,MTJ,2.106598985,3.208121827,5.314720812
2000,MYR,7.528756957,9.735064935,17.26382189
2000,OAK,13.39159434,11.58309619,24.97469052
2000,OGG,8.172681342,6.27661494,14.44929628
2000,OKC,12.98629504,12.40319269,25.38948773
2000,OMA,13.21384425,12.95455883,26.16840308
2000,OME,16.53960964,15.57520092,32.11481056
2000,ONT,13.25202049,12.6587934,25.91081389
2000,ORD,14.7574457,16.63099311,31.38843881
2000,ORF,11.09051417,9.522790637,20.6133048
2000,OTZ,16.4676259,15.62230216,32.08992806
2000,PBI,13.02256506,11.76765527,24.79022033
2000,PDX,13.22668315,11.04622165,24.2729048
2000,PHL,10.69903252,13.38478398,24.08381649
2000,PHX,12.47606351,11.76235617,24.23841968
2000,PIA,7,-0.266666667,6.733333333
2000,PIT,7.38525566,7.820930913,15.20618657
2000,PNS,7.655135135,7.849369369,15.5045045
2000,PSC,5.411557435,4.416490486,9.828047921
2000,PSG,15.17767988,15.26431718,30.44199706
2000,PSP,12.64869029,11.23552718,23.88421748
2000,PVD,11.05844821,9.365143757,20.42359197
2000,PWM,12.85638661,10.9653347,23.82172131
2000,RAP,5.447368421,4.457735247,9.905103668
2000,RDU,10.99275696,10.24341803,21.23617498
2000,RIC,9.299914831,8.333799732,17.63371456
2000,RNO,13.48827764,12.01641131,25.50468894
2000,ROA,6.140558448,7.076668244,13.21722669
2000,ROC,11.51531695,12.41006976,23.92538672
2000,RST,10.5415677,11.18527316,21.72684086
2000,RSW,11.56278438,9.566994907,21.12977929
2000,SAN,12.65976557,11.33346985,23.99323542
2000,SAT,11.39735812,10.50395231,21.90131043
2000,SAV,8.579517386,8.525365761,17.10488315
2000,SBA,17.91849148,15.66626115,33.58475264
2000,SBN,12.65670103,6.381958763,19.03865979
2000,SCC,13.30973451,13.04129794,26.35103245
2000,SDF,10.67196918,9.312848402,19.98481758
2000,SEA,14.24787016,12.60215351,26.85002366
2000,SFO,19.75161906,19.23542849,38.98704755
2000,SGF,8.700150678,6.609743847,15.30989453
2000,SHV,8.290341578,8.340989399,16.63133098
2000,SIT,13.27782101,13.41089494,26.68871595
2000,SJC,11.94838407,11.20765845,23.15604253
2000,SJU,10.32117466,8.423695266,18.74486993
2000,SLC,10.18332424,8.446729162,18.6300534
2000,SMF,14.20858208,12.91365781,27.12223989
2000,SNA,8.622738832,9.376949283,17.99968811
2000,SRQ,9.517608518,6.915233415,16.43284193
2000,STL,9.561777369,8.745851676,18.30762905
2000,STT,10.02855051,7.599560761,17.62811127
2000,STX,8.474341193,6.414701803,14.889043
2000,SUX,3.621502209,4.440353461,8.06185567
2000,SWF,16.12562396,13.81447587,29.94009983
2000,SYR,11.44304376,11.03261167,22.47565543
2000,TLH,11.53147877,10.43484627,21.96632504
2000,TOL,8.080283353,9.181818182,17.26210153
2000,TPA,12.68374898,10.98137477,23.66512375
2000,TRI,4.476101218,3.327085286,7.803186504
2000,TUL,11.89065373,10.69632278,22.58697651
2000,TUS,12.96367249,12.08794008,25.05161257
2000,TVC,9.694214876,8.153351699,17.84756657
2000,TYS,9.399232246,8.112505537,17.51173778
2000,VPS,6.250962279,4.765204003,11.01616628
2000,WRG,13.64653903,13.81885125,27.46539028
2000,YAK,16.66859624,17.81476122,34.48335745
2001,ABE,7.915734824,5.549520767,13.46525559
2001,ABI,7.854463922,6.711781492,14.56624541
2001,ABQ,8.815470827,5.33537959,14.15085042
2001,ACT,4.519238243,4.672755538,9.191993782
2001,ADQ,9.388888889,9.652046784,19.04093567
2001,AKN,13.72761194,12.07089552,25.79850746
2001,ALB,10.56215461,7.746236423,18.30839103
2001,AMA,9.660249916,7.794832827,17.45508274
2001,ANC,11.26286332,9.2238315,20.48669482
2001,APF,7.554572271,8.876106195,16.43067847
2001,ATL,7.653234856,4.94530711,12.59854197
2001,AUS,7.817321514,4.881408721,12.69873023
2001,AVL,3.064366291,2.640345056,5.704711347
2001,AVP,9.978370584,6.271088681,16.24945926
2001,AZO,10.07033145,8.983831851,19.0541633
2001,BDL,8.664161051,5.605293474,14.26945452
2001,BET,9.730873087,9.891089109,19.6219622
2001,BFL,6.861182519,6.03277635,12.89395887
2001,BGM,6.742547425,5.16802168,11.91056911
2001,BGR,21.94108896,15.68164237,37.62273133
2001,BHM,7.467105263,4.880110918,12.34721618
2001,BIL,7.374466689,5.803741385,13.17820807
2001,BIS,6.117083947,4.869661267,10.98674521
2001,BMI,13.23529412,8.973604827,22.20889894
2001,BNA,7.455789722,3.673183394,11.12897312
2001,BOI,9.849396064,6.797786975,16.64718304
2001,BOS,9.535217263,5.637831953,15.17304922
2001,BPT,4.7,3.687647059,8.387647059
2001,BQN,15.8685259,18.57370518,34.44223108
2001,BRO,6.254032258,8.778225806,15.03225806
2001,BRW,8.566831683,7.508663366,16.07549505
2001,BTR,8.243882377,7.422578655,15.66646103
2001,BTV,14.30336538,11.23365385,25.53701923
2001,BUF,9.208595604,5.351872872,14.56046848
2001,BUR,9.106665125,6.644732277,15.7513974
2001,BWI,8.913741172,5.813964246,14.72770542
2001,BZN,8.977968176,4.554467564,13.53243574
2001,CAE,5.714806932,4.300395257,10.01520219
2001,CAK,5.925254813,0.835787089,6.761041903
2001,CDV,12.74504249,13.19830028,25.94334278
2001,CHA,8.56842703,5.111300398,13.67972743
2001,CHS,5.630382775,4.04101162,9.671394395
2001,CID,10.02083643,6.602024111,16.62286054
2001,CLE,6.763605409,3.439068274,10.20267368
2001,CLL,5.7453214,4.414157852,10.15947925
2001,CLT,3.483643533,2.747772892,6.231416425
2001,CMH,8.897520968,6.016137594,14.91365856
2001,CMI,13.66824085,8.10094451,21.76918536
2001,COS,9.549012265,7.317947758,16.86696002
2001,CRP,12.05233463,9.957782101,22.01011673
2001,CRW,5.453955901,2.215304799,7.6692607
2001,CVG,5.114816788,2.040873899,7.155690687
2001,DAB,8.566496887,8.324278438,16.89077533
2001,DAL,7.718747287,5.400707527,13.11945481
2001,DAY,8.540499764,6.431966054,14.97246582
2001,DBQ,10.72990886,9.161557581,19.89146645
2001,DCA,4.97178027,2.719656455,7.691436726
2001,DEN,8.282673958,6.175159361,14.45783332
2001,DFW,6.099362209,3.924262302,10.02362451
2001,DLG,13.82304527,12.16460905,25.98765432
2001,DLH,11.04309392,9.724309392,20.76740331
2001,DRO,7.721804511,4.729323308,12.45112782
2001,DSM,10.34232094,7.866492458,18.2088134
2001,DTW,5.087282405,2.073800609,7.161083014
2001,DUT,13.34337349,10.78714859,24.13052209
2001,EGE,12.3125,10.07261029,22.38511029
2001,ELM,1.454835282,1.667375133,3.122210414
2001,ELP,8.838111458,6.016037468,14.85414893
2001,ERI,4.246525238,-0.267008047,3.979517191
2001,EUG,15.11206897,9.862068966,24.97413793
2001,EVV,13.17104459,9.838118509,23.0091631
2001,EWR,9.641216876,6.411218899,16.05243577
2001,EYW,8.832317073,8.889862805,17.72217988
2001,FAI,8.431044322,8.042990299,16.47403462
2001,FAR,6.35971648,5.033668045,11.39338452
2001,FAT,7.21043818,5.146246162,12.35668434
2001,FAY,2.368530021,-2.240165631,0.128364389
2001,FCA,2.331151832,-0.584424084,1.746727749
2001,FLL,10.05155197,6.735190157,16.78674212
2001,FNT,5.587488667,2.420670898,8.008159565
2001,FSD,4.683151432,3.269440655,7.952592087
2001,FSM,5.736592484,4.75300985,10.48960233
2001,FWA,12.41382114,9.175609756,21.58943089
2001,GEG,10.53959137,8.850168212,19.38975958
2001,GFK,8.944244604,9.352517986,18.29676259
2001,GGG,4.965102286,4.708182912,9.673285199
2001,GPT,4.827175209,5.774731824,10.60190703
2001,GRB,8.505184791,6.639457591,15.14464238
2001,GRR,10.86866578,9.122034542,19.99070032
2001,GSO,8.562451785,5.867241742,14.42969353
2001,GSP,9.657944745,6.744189446,16.40213419
2001,GST,9.577777778,9.444444444,19.02222222
2001,GTF,2.510354349,0.075471698,2.585826047
2001,GUC,13.64444444,15.79111111,29.43555556
2001,HDN,9.788194444,10.3125,20.10069444
2001,HLN,2.716525935,1.66827503,4.384800965
2001,HNL,6.036874608,4.599689728,10.63656434
2001,HOU,8.345755585,5.827437582,14.17319317
2001,HPN,9.961054705,7.482042734,17.44309744
2001,HRL,11.05206833,9.061329492,20.11339782
2001,HSV,7.906624251,5.174962575,13.08158683
2001,IAD,8.178460595,4.64323206,12.82169266
2001,IAH,5.04369403,3.431841323,8.475535352
2001,ICT,7.821598101,6.284150844,14.10574895
2001,ILE,6.582970164,6.22896413,12.81193429
2001,ILM,3.766423358,1.355231144,5.121654501
2001,IND,8.438442211,6.231019227,14.66946144
2001,ISP,9.904294479,6.191411043,16.09570552
2001,ITH,3.017112299,1.724064171,4.741176471
2001,ITO,3.861837192,4.494896689,8.356733881
2001,JAC,18.42729592,14.29846939,32.72576531
2001,JAN,8.118254235,6.52305621,14.64131045
2001,JAX,8.393378924,5.733719304,14.12709823
2001,JFK,11.88696697,8.875574833,20.76254181
2001,JNU,9.901576577,10.70833333,20.60990991
2001,KOA,7.273160114,6.438715821,13.71187594
2001,KTN,11.09180328,11.36680328,22.45860656
2001,LAN,5.27326969,4.071201273,9.344470963
2001,LAS,9.492744375,6.083088727,15.5758331
2001,LAW,5.32323689,5.121609403,10.44484629
2001,LAX,9.787721835,6.124334553,15.91205639
2001,LBB,9.975597547,7.154674008,17.13027156
2001,LEX,6.691526611,4.538515406,11.23004202
2001,LFT,6.076029056,5.558837772,11.63486683
2001,LGA,9.707873194,5.951390521,15.65926371
2001,LGB,7.051489518,4.374402354,11.42589187
2001,LIH,4.392174823,3.710416121,8.102590945
2001,LIT,8.447533281,5.640302793,14.08783607
2001,LNK,10.59825328,8.620087336,19.21834061
2001,LRD,10.00412088,9.788461538,19.79258242
2001,LSE,10.00424757,6.630461165,16.63470874
2001,LWB,1.946666667,1.48,3.426666667
2001,MAF,9.104585123,7.073001801,16.17758692
2001,MAZ,14.16363636,18.36363636,32.52727273
2001,MBS,5.872228089,3.003871876,8.876099965
2001,MCI,8.01083093,4.940916102,12.95174703
2001,MCO,8.625820728,4.990348654,13.61616938
2001,MDT,8.629332923,6.757664458,15.38699738
2001,MDW,7.7102688,3.846556765,11.55682556
2001,MEM,4.022205565,2.074992973,6.097198538
2001,MFE,6.120972644,6.296352584,12.41732523
2001,MFR,11.41609719,5.0523918,16.46848899
2001,MHT,9.244793006,5.391360247,14.63615325
2001,MIA,9.419107811,7.061535941,16.48064375
2001,MKE,8.067954387,6.845066325,14.91302071
2001,MLB,8.831701346,7.615667075,16.44736842
2001,MLI,4.791120081,2.675580222,7.466700303
2001,MLU,7.34746307,7.687219011,15.03468208
2001,MOB,7.899397017,8.005077753,15.90447477
2001,MOT,5.651401869,4.634579439,10.28598131
2001,MQT,24.41935484,16.13978495,40.55913978
2001,MRY,5.766024204,4.798296728,10.56432093
2001,MSN,9.602306425,7.296375618,16.89868204
2001,MSO,7.251465104,3.986148109,11.23761321
2001,MSP,4.998372868,2.073811939,7.072184807
2001,MSY,8.141102451,5.531729016,13.67283147
2001,MTJ,3.227272727,3.935606061,7.162878788
2001,MYR,4.651910032,4.001071046,8.652981078
2001,OAK,8.723916664,6.72407994,15.4479966
2001,OGG,5.501083083,4.955558661,10.45664174
2001,OKC,9.543925322,7.166082259,16.71000758
2001,OMA,9.575502162,6.91762903,16.49313119
2001,OME,12.67047817,12.15488565,24.82536383
2001,ONT,8.945837282,6.185606387,15.13144367
2001,ORD,9.75368866,7.849993444,17.6036821
2001,ORF,9.13082015,5.682822843,14.81364299
2001,ORH,17.78503563,12.99406176,30.77909739
2001,OTZ,11.85113269,11.43473571,23.28586839
2001,PBI,9.378612717,5.646884156,15.02549687
2001,PDX,9.719092945,6.707185517,16.42627846
2001,PHL,7.654467065,8.147470882,15.80193795
2001,PHX,8.664133025,5.471207087,14.13534011
2001,PIA,12.56151035,8.102314251,20.6638246
2001,PIT,4.664373667,2.753908745,7.418282412
2001,PNS,6.818578801,5.608971814,12.42755062
2001,PSC,5.849716446,5.296786389,11.14650284
2001,PSG,15.39064857,16.80090498,32.19155354
2001,PSP,8.066720365,7.990871258,16.05759162
2001,PVD,9.043494942,5.603208929,14.64670387
2001,PWM,11.25131176,6.299409707,17.55072147
2001,RAP,4.658179012,2.317901235,6.976080247
2001,RDR,9.934782609,7.847826087,17.7826087
2001,RDU,8.269060671,4.430550038,12.69961071
2001,RIC,8.123209664,5.727581248,13.85079091
2001,RNO,9.931993392,6.361351479,16.29334487
2001,ROA,6.358539765,4.913950456,11.27249022
2001,ROC,10.13458856,6.85376569,16.98835425
2001,RST,7.262752647,3.571703561,10.83445621
2001,RSW,8.022639553,5.288035025,13.31067458
2001,SAN,9.66511187,6.469093667,16.13420554
2001,SAT,8.286100834,5.823844497,14.10994533
2001,SAV,9.275263484,8.028053317,17.3033168
2001,SBA,6.263022744,4.526962583,10.78998533
2001,SBN,3.758730159,1.496825397,5.255555556
2001,SBP,6.561111111,5.46025641,12.02136752
2001,SCC,10.48283753,10.29748284,20.78032037
2001,SDF,7.698730021,4.909797673,12.60852769
2001,SEA,11.35554885,10.34856942,21.70411827
2001,SFO,12.28520512,8.233889406,20.51909452
2001,SGF,6.865992154,4.864133801,11.73012595
2001,SHV,7.154368256,6.381482771,13.53585103
2001,SIT,11.53943452,12.19270833,23.73214286
2001,SJC,7.970153098,5.729846902,13.7
2001,SJT,4.755016332,3.23005133,7.985067662
2001,SJU,10.8229927,7.852306259,18.67529896
2001,SLC,7.717711582,4.931538337,12.64924992
2001,SMF,9.295454545,5.930548502,15.22600305
2001,SNA,6.553901289,5.045795651,11.59969694
2001,SPS,5.487288136,5.667902542,11.15519068
2001,SRQ,6.435067873,4.379411765,10.81447964
2001,STL,6.047671236,3.988558903,10.03623014
2001,STT,9.466240876,4.962591241,14.42883212
2001,STX,6.511811024,6.762654668,13.27446569
2001,SUX,4.305343511,1.27480916,5.580152672
2001,SWF,11.04363313,9.558325913,20.60195904
2001,SYR,9.361714125,6.803683864,16.16539799
2001,TLH,11.86022253,11.09527121,22.95549374
2001,TOL,13.0999524,7.854355069,20.95430747
2001,TPA,9.170450983,6.598548972,15.76899996
2001,TRI,3.103250478,-0.374760994,2.728489484
2001,TUL,9.493450573,6.965054616,16.45850519
2001,TUS,8.371584413,5.821261866,14.19284628
2001,TVC,10.68645108,7.165370446,17.85182153
2001,TXK,4.953545232,4.525672372,9.479217604
2001,TYR,3.866159947,4.378717779,8.244877726
2001,TYS,7.578302062,4.395132826,11.97343489
2001,VPS,5.372560615,4.432879953,9.805440568
